"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202000010867";"154 723 163";"B01";"1";"33";"0";"2";"1";"1";"1";
"202000010867";"154 723 164";"A01";"2";"7";"0";"2";"1";"15";"1";
"202000010868";"154 723 161";"A01";"1";"7";"0";"2";"7";"15";"1";
"202000010868";"154 723 162";"Y01";"1";"1";"0";"2";"1";"1";"5";
"202000010869";"154 723 159";"A01";" -1";"0";"0";"2";"6";"1";"0";
"202000010869";"154 723 160";"B01";"3";"7";"0";"2";"2";"15";"0";
"202000010870";"154 723 157";"A01";"1";"33";"0";"0";"0";"0";"1";
"202000010870";"154 723 158";"B01";"1";"7";"0";"0";"0";"0";"1";
"202000010871";"154 723 154";"C01";"0";"7";"0";"2";"8";"24";"0";
"202000010871";"154 723 155";"B01";"0";"7";"0";"2";"8";"24";"0";
"202000010871";"154 723 156";"A01";"0";"7";"1";"0";"2";"2";"0";
"202000010872";"154 723 151";"C01";"2";"10";"0";"2";"6";"23";"1";
"202000010872";"154 723 152";"B01";"2";"10";"0";"2";"4";"23";"1";
"202000010872";"154 723 153";"A01";"2";"13";"0";"2";"1";"2";"1";
"202000010873";"154 723 149";"A01";"2";"7";"0";"2";"8";"15";"1";
"202000010873";"154 723 150";"B01";"2";"34";"0";"2";"2";"17";"1";
"202000010874";"154 723 148";"A01";"1";"7";"0";"1";"3";"1";"0";
"202000010875";"154 723 146";"A01";"3";"7";"1";"2";"2";"1";"1";
"202000010875";"154 723 147";"B01";"0";"7";"0";"2";"5";"16";"1";
"202000010876";"154 723 144";"A01";"1";"10";"0";"2";"3";"15";"1";
"202000010876";"154 723 145";"B01";"1";"31";"0";"2";"1";"17";"1";
"202000010877";"154 723 142";"A01";"2";"7";"0";"2";"8";"10";"1";
"202000010877";"154 723 143";"B01";"2";"32";"0";"2";"2";"1";"1";
"202000010878";"154 723 141";"A01";"1";"7";"0";"1";"1";"1";"1";
"202000010879";"154 723 140";"A01";"1";"34";"0";"1";"2";"17";"1";
"202000010880";"154 723 139";"A01";"2";"7";"0";"1";"1";"1";"0";
"202000010881";"154 723 137";"A01";"2";"7";"1";"2";"8";"2";"1";
"202000010881";"154 723 138";"B01";"3";"7";"0";"2";"1";"2";"1";
"202000010882";"154 723 136";"A01";"1";"10";"0";"1";"1";"15";"1";
"202000010883";"154 723 134";"B01";"2";"7";"0";"2";"4";"23";"0";
"202000010883";"154 723 135";"A01";"2";"7";"0";"2";"1";"2";"0";
"202000010884";"154 723 132";"B01";"1";"7";"1";"0";"1";"1";"1";
"202000010884";"154 723 133";"A01";"1";"7";"0";"2";"4";"23";"1";
"202000010885";"154 723 131";"A01";"1";"10";"0";"1";"1";"1";"1";
"202000010886";"154 723 129";"A01";"0";"7";"0";"2";"3";"15";"1";
"202000010886";"154 723 130";"B01";"0";"7";"0";"2";"1";"19";"1";
"202000010887";"154 723 128";"A01";"0";"37";"0";"1";"2";"1";"0";"1"
"202000010888";"154 723 126";"B01";"1";"20";"0";"2";"4";"1";"1";
"202000010888";"154 723 127";"A01";"1";"7";"0";"2";"1";"2";"1";
"202000010889";"154 723 125";"A01";"1";"32";"0";"1";"1";"3";"1";
"202000010890";"154 723 123";"B01";"3";"7";"0";"2";"4";"23";"1";
"202000010890";"154 723 124";"A01";"3";"7";"14";"0";"1";"2";"1";
"202000010891";"154 723 122";"A01";"2";"7";"0";"1";"2";"16";"1";
"202000010892";"154 723 120";"B01";"0";"34";"0";"2";"3";"1";"1";
"202000010892";"154 723 121";"A01";"0";"7";"0";"2";"5";"16";"1";
"202000010893";"154 723 118";"B01";"1";"7";"0";"0";"0";"0";"1";
"202000010893";"154 723 119";"A01";"1";"2";"0";"0";"0";"0";"1";
"202000010894";"154 723 117";"A01";"3";"7";"0";"1";"1";"2";"1";
"202000010895";"154 723 112";"A01";"3";"33";"0";"2";"1";"26";"1";
"202000010895";"154 723 113";"B01";"3";"7";"0";"2";"2";"15";"1";
"202000010896";"154 723 110";"B01";"3";"32";"0";"2";"1";"1";"1";
"202000010896";"154 723 111";"A01";"2";"7";"0";"2";"3";"20";"1";
"202000010897";"154 723 108";"A01";"3";"15";"0";"2";"6";"11";"1";
"202000010897";"154 723 109";"B01";"3";"31";"0";"2";"7";"1";"1";
"202000010898";"154 723 107";"A01";"1";"7";"1";"0";"2";"1";"1";
"202000010899";"154 723 106";"A01";"1";"7";"0";"1";"1";"1";"1";
"202000010900";"154 723 104";"A01";"2";"7";"0";"2";"8";"15";"1";
"202000010900";"154 723 105";"B01";"2";"30";"0";"2";"7";"17";"1";
"202000010901";"154 723 103";"A01";"1";"7";"15";"0";"1";"1";"1";
"202000010902";"154 723 101";"B01";"1";"30";"0";"2";"8";"3";"1";
"202000010902";"154 723 102";"A01";"2";"7";"0";"2";"6";"9";"1";
"202000010903";"154 723 099";"A01";"1";"37";"0";"0";"7";"1";"1";"1"
"202000010903";"154 723 100";"B01";"1";"1";"0";"0";"8";"1";"0";
"202000010904";"154 723 098";"A01";"1";"7";"0";"1";"1";"16";"1";
"202000010905";"154 723 097";"A01";"1";"30";"0";"1";"1";"25";"1";
"202000010906";"154 723 095";"A01";"1";"7";"0";"2";"3";"16";"1";
"202000010906";"154 723 096";"B01";"1";"32";"0";"2";"2";"3";"1";
"202000010907";"154 723 093";"A01";"1";"13";"0";"2";"3";"22";"0";
"202000010907";"154 723 094";"B01";"0";"7";"0";"2";"5";"2";"0";
"202000010908";"154 723 091";"A01";"1";"7";"0";"9";"2";"2";"0";
"202000010908";"154 723 092";"B01";"0";"50";"0";"0";"1";"16";"3";
"202000010909";"154 723 089";"B01";"2";"7";"0";"2";"3";"1";"1";
"202000010909";"154 723 090";"A01";"2";"32";"0";"2";"1";"1";"1";
"202000010910";"154 723 088";"A01";"1";"7";"0";"1";"7";"15";"1";
"202000010911";"154 723 086";"A01";"1";"7";"0";"2";"1";"9";"1";
"202000010911";"154 723 087";"B01";"2";"3";"0";"2";"6";"1";"1";
"202000010912";"154 723 084";"B01";"2";"37";"0";"2";"2";"1";"1";"2"
"202000010912";"154 723 085";"A01";"2";"7";"0";"2";"3";"20";"1";
"202000010913";"154 723 082";"B01";"2";"32";"0";"2";"1";"3";"1";
"202000010913";"154 723 083";"A01";"3";"7";"0";"2";"2";"15";"1";
"202000010914";"154 723 081";"A01";"1";"7";"9";"1";"1";"1";"1";
"202000010915";"154 723 079";"B01";"2";"2";"0";"2";"8";"16";"1";
"202000010915";"154 723 080";"A01";"2";"10";"0";"2";"7";"16";"1";
"202000010916";"154 723 077";"A01";"2";"7";"0";"2";"5";"15";"1";
"202000010916";"154 723 078";"B01";"1";"50";"0";"2";"1";"1";"3";
"202000010917";"154 723 074";"B01";"1";"7";"0";"2";"6";"16";"1";
"202000010917";"154 723 075";"C01";"1";"7";"0";"2";"6";"16";"1";
"202000010917";"154 723 076";"A01";"1";"37";"0";"2";"2";"1";"1";"1"
"202000010918";"154 723 072";"B01";"1";"7";"0";"2";"1";"9";"1";
"202000010918";"154 723 073";"A01";"1";"33";"0";"2";"2";"1";"1";
"202000010919";"154 723 071";"A01";"1";"32";"0";"1";"1";"17";"1";
"202000010920";"154 723 069";"B01";"2";"7";"0";"2";"8";"1";"1";
"202000010920";"154 723 070";"A01";"1";"7";"0";"2";"2";"15";"1";
"202000010921";"154 723 067";"A01";"1";"7";"0";"2";"2";"15";"1";
"202000010921";"154 723 068";"B01";"1";"33";"0";"2";"8";"16";"1";
"202000010922";"154 723 066";"A01";"2";"7";"0";"1";"3";"15";"0";
"202000010923";"154 723 065";"A01";"1";"34";"0";"1";"2";"21";"1";
"202000010924";"154 723 063";"A01";"2";"15";"0";"2";"5";"16";"0";
"202000010924";"154 723 064";"B01";"2";"1";"0";"2";"1";"2";"5";
"202000010925";"154 723 061";"A01";"1";"30";"0";"2";"2";"26";"1";
"202000010925";"154 723 062";"Z01";"0";"7";"0";"2";"7";"26";"0";
"202000010926";"154 723 060";"A01";"1";"33";"0";"1";"3";"1";"1";
"202000010927";"154 723 057";"A01";"1";"7";"0";"2";"3";"15";"1";
"202000010927";"154 723 058";"D01";"0";"10";"0";"2";"0";"0";"0";
"202000010927";"154 723 059";"B01";"1";"33";"1";"2";"1";"17";"1";
"202000010928";"154 723 056";"A01";"2";"32";"0";"2";"7";"1";"0";
"202000010929";"154 723 055";"A01";"3";"7";"0";"1";"2";"17";"1";
"202000010930";"154 723 053";"B01";"2";"2";"0";"2";"1";"1";"0";
"202000010930";"154 723 054";"A01";"1";"7";"0";"2";"2";"15";"0";
"202000010931";"154 723 052";"A01";"3";"7";"0";"1";"0";"0";"1";
"202000010932";"154 723 050";"A01";"0";"2";"0";"2";"1";"2";"1";
"202000010932";"154 723 051";"B01";"0";"20";"0";"2";"8";"15";"1";
"202000010933";"154 723 048";"B01";"1";"7";"0";"0";"1";"1";"1";
"202000010933";"154 723 049";"A01";"2";"7";"0";"2";"1";"13";"1";
"202000010934";"154 723 046";"B01";"1";"33";"0";"2";"1";"13";"1";
"202000010934";"154 723 047";"A01";"2";"7";"0";"2";"1";"15";"1";
"202000010935";"154 723 044";"B01";"2";"2";"0";"0";"1";"2";"1";
"202000010935";"154 723 045";"A01";"2";"7";"0";"0";"4";"0";"0";
"202000010936";"154 723 043";"A01";"2";"7";"2";"9";"2";"1";"1";
"202000010937";"154 723 042";"A01";"2";"7";"0";"1";"2";"1";"1";
"202000010938";"154 723 039";"A01";"1";"7";"13";"0";"1";"14";"1";
"202000010939";"154 723 037";"A01";"3";"7";"0";"2";"8";"15";"1";
"202000010939";"154 723 038";"B01";"0";"7";"0";"2";"1";"1";"1";
"202000010940";"154 723 036";"A01";"3";"7";"0";"1";"5";"4";"1";
"202000010941";"154 723 034";"B01";"1";"7";"0";"2";"1";"2";"1";
"202000010941";"154 723 035";"A01";"1";"7";"0";"2";"4";"1";"1";
"202000010942";"154 723 033";"A01";"1";"7";"8";"0";"1";"1";"1";
"202000010943";"154 723 031";"A01";"2";"2";"0";"0";"4";"1";"1";
"202000010943";"154 723 032";"B01";"2";"7";"0";"2";"2";"2";"1";
"202000010944";"154 723 030";"A01";"1";"7";"2";"0";"2";"14";"0";
"202000010945";"154 723 028";"B01";"2";"7";"0";"2";"3";"13";"0";
"202000010945";"154 723 029";"A01";"1";"33";"0";"2";"1";"1";"1";
"202000010946";"154 723 027";"A01";"1";"7";"15";"0";"1";"1";"0";
"202000010947";"154 723 025";"A01";"2";"10";"8";"2";"2";"9";"1";
"202000010947";"154 723 026";"B01";"2";"7";"0";"2";"3";"2";"1";
"202000010948";"154 723 023";"A01";"2";"7";"0";"2";"3";"13";"1";
"202000010948";"154 723 024";"B01";"1";"7";"0";"2";"3";"1";"1";
"202000010949";"154 723 021";"A01";"2";"7";"0";"2";"3";"13";"1";
"202000010949";"154 723 022";"B01";"1";"7";"0";"2";"3";"1";"1";
"202000010950";"154 723 018";"A01";"1";"7";"1";"0";"1";"1";"0";
"202000010951";"154 723 017";"A01";"2";"7";"1";"0";"2";"0";"1";
"202000010952";"154 723 014";"A01";"1";"10";"0";"1";"2";"1";"1";
"202000010953";"154 723 013";"A01";"0";"7";"0";"1";"0";"2";"0";
"202000010954";"154 723 011";"B01";"1";"7";"0";"2";"1";"1";"1";
"202000010954";"154 723 012";"A01";"2";"7";"0";"2";"2";"19";"1";
"202000010955";"154 723 008";"C01";"2";"7";"0";"0";"4";"1";"1";
"202000010955";"154 723 009";"B01";"2";"7";"0";"2";"4";"2";"1";
"202000010955";"154 723 010";"A01";"2";"7";"0";"2";"1";"2";"1";
"202000010956";"154 723 007";"A01";"3";"7";"0";"1";"4";"4";"1";
"202000010957";"154 723 005";"A01";"3";"7";"0";"2";"1";"2";"6";
"202000010957";"154 723 006";"B01";"3";"33";"0";"2";"5";"16";"6";
"202000010958";"154 723 000";"C01";"2";"10";"0";"2";"0";"0";"1";
"202000010958";"154 723 001";"B01";"2";"10";"0";"2";"0";"0";"1";
"202000010958";"154 723 002";"A01";"2";"10";"3";"2";"0";"0";"1";
"202000010958";"154 723 003";"E01";"2";"10";"0";"2";"0";"0";"1";
"202000010958";"154 723 004";"D01";"2";"10";"0";"2";"0";"0";"1";
"202000010959";"154 722 999";"A01";"1";"7";"0";"0";"2";"1";"1";
"202000010960";"154 722 997";"B01";"2";"15";"0";"2";"3";"1";"1";
"202000010960";"154 722 998";"A01";"1";"7";"0";"2";"3";"17";"1";
"202000010961";"154 722 995";"B01";"2";"1";"0";"0";"4";"2";"5";
"202000010961";"154 722 996";"A01";"2";"7";"0";"2";"2";"2";"1";
"202000010962";"154 722 993";"A01";"1";"7";"0";"2";"1";"13";"1";
"202000010962";"154 722 994";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000010963";"154 722 991";"B01";"3";"2";"0";"2";"1";"16";"1";
"202000010963";"154 722 992";"A01";"1";"7";"0";"2";"1";"9";"1";
"202000010964";"154 722 989";"B01";"1";"10";"10";"2";"2";"17";"1";
"202000010964";"154 722 990";"A01";"1";"7";"0";"2";"3";"15";"1";
"202000010965";"154 722 987";"A01";"1";"7";"0";"0";"8";"26";"1";
"202000010965";"154 722 988";"B01";"1";"33";"0";"2";"1";"1";"1";
"202000010966";"154 722 986";"A01";"3";"7";"0";"1";"1";"15";"1";
"202000010967";"154 722 985";"A01";"2";"7";"13";"0";"9";"1";"1";
"202000010968";"154 722 984";"A01";"1";"7";"2";"0";"1";"1";"1";
"202000010969";"154 722 982";"A01";"1";"7";"0";"0";"9";"2";"1";
"202000010970";"154 722 981";"A01";"1";"7";"2";"0";"8";"1";"1";
"202000010971";"154 722 979";"B01";"2";"7";"0";"2";"3";"1";"1";
"202000010971";"154 722 980";"A01";"1";"7";"0";"2";"1";"13";"1";
"202000010972";"154 722 976";"C01";"1";"7";"0";"0";"4";"2";"1";
"202000010972";"154 722 977";"B01";"1";"7";"0";"2";"4";"2";"1";
"202000010972";"154 722 978";"A01";"1";"10";"0";"2";"1";"2";"1";
"202000010973";"154 722 975";"A01";"1";"7";"0";"0";"9";"13";"1";
"202000010974";"154 722 973";"B01";"2";"2";"0";"2";"1";"13";"1";
"202000010974";"154 722 974";"A01";"1";"7";"0";"2";"3";"1";"1";
"202000010975";"154 722 971";"B01";"1";"7";"0";"2";"1";"1";"1";
"202000010975";"154 722 972";"A01";"2";"7";"3";"2";"1";"13";"1";
"202000010976";"154 722 970";"A01";"2";"80";"0";"0";"9";"0";"3";
"202000010977";"154 722 968";"A01";"2";"7";"0";"2";"3";"1";"1";
"202000010977";"154 722 969";"B01";"1";"7";"0";"2";"8";"17";"1";
"202000010978";"154 722 966";"B01";"0";"2";"0";"2";"1";"1";"1";
"202000010978";"154 722 967";"A01";"1";"7";"0";"2";"7";"1";"1";
"202000010979";"154 722 965";"A01";"1";"2";"0";"0";"0";"0";"1";
"202000010980";"154 722 963";"A01";"1";"7";"0";"1";"7";"1";"1";
"202000010981";"154 722 961";"B01";"2";"1";"0";"2";"7";"1";"5";
"202000010981";"154 722 962";"A01";"2";"30";"0";"2";"7";"18";"1";
"202000010982";"154 722 960";"A01";"1";"7";"0";"1";"3";"1";"1";
"202000010983";"154 722 958";"A01";"3";"7";"0";"2";"1";"1";"1";
"202000010983";"154 722 959";"B01";"3";"1";"0";"2";"2";"9";"5";
"202000010984";"154 722 956";"B01";"2";"1";"0";"2";"1";"1";"5";
"202000010984";"154 722 957";"A01";"1";"7";"0";"2";"2";"15";"1";
"202000010985";"154 722 955";"A01";"2";"30";"0";"1";"1";"1";"1";
"202000010986";"154 722 953";"A01";"1";"50";"0";"2";"1";"9";"3";
"202000010986";"154 722 954";"B01";"1";"1";"0";"2";"8";"1";"5";
"202000010987";"154 722 951";"A01";"1";"7";"0";"2";"8";"15";"1";
"202000010987";"154 722 952";"B01";"1";"1";"0";"2";"1";"1";"5";
"202000010988";"154 722 950";"A01";"1";"34";"0";"1";"1";"1";"1";
"202000010989";"154 722 948";"B01";"2";"1";"0";"2";"1";"11";"5";
"202000010989";"154 722 949";"A01";"1";"1";"0";"2";"1";"1";"5";
"202000010990";"154 722 947";"Z01";"1";"7";"0";"1";"1";"16";"0";
"202000010991";"154 722 945";"A01";"2";"7";"0";"2";"1";"17";"1";
"202000010991";"154 722 946";"B01";"1";"7";"0";"0";"1";"1";"1";
"202000010992";"154 722 943";"A01";"1";"31";"0";"2";"1";"1";"1";
"202000010992";"154 722 944";"B01";"1";"7";"0";"2";"4";"1";"1";
"202000010993";"154 722 941";"A01";"1";"7";"0";"2";"3";"1";"1";
"202000010993";"154 722 942";"B01";"1";"7";"0";"2";"2";"1";"0";
"202000010994";"154 722 939";"B01";"2";"7";"0";"2";"7";"9";"1";
"202000010994";"154 722 940";"A01";"1";"7";"0";"2";"1";"1";"1";
"202000010995";"154 722 937";"A01";"0";"7";"0";"2";"4";"4";"1";
"202000010995";"154 722 938";"B01";"0";"32";"0";"2";"8";"2";"1";
"202000010996";"154 722 936";"A01";"2";"20";"0";"1";"1";"14";"1";
"202000010997";"154 722 935";"A01";"2";"33";"0";"1";"8";"21";"1";
"202000010998";"154 722 933";"B01";"1";"10";"0";"2";"3";"2";"1";
"202000010998";"154 722 934";"A01";"1";"7";"0";"2";"3";"21";"1";
"202000010999";"154 722 932";"A01";"2";"7";"15";"1";"1";"26";"1";
"202000011000";"154 722 931";"A01";"1";"7";"0";"1";"2";"0";"1";
"202000011001";"154 722 930";"A01";"3";"7";"0";"1";"2";"15";"0";
"202000011002";"154 722 929";"A01";"2";"30";"0";"0";"0";"16";"1";
"202000011003";"154 722 927";"A01";"1";"7";"0";"9";"4";"9";"1";
"202000011003";"154 722 928";"B01";"3";"1";"0";"0";"4";"0";"0";
"202000011004";"154 722 925";"B01";"1";"32";"0";"2";"3";"0";"1";
"202000011004";"154 722 926";"A01";"1";"7";"0";"2";"3";"26";"1";
"202000011005";"154 722 922";"A01";"1";"7";"0";"1";"1";"15";"1";
"202000011006";"154 722 920";"B01";"1";"1";"0";"2";"8";"16";"6";
"202000011006";"154 722 921";"A01";"1";"10";"0";"2";"7";"16";"1";
"202000011007";"154 722 919";"A01";"2";"50";"0";"1";"1";"5";"3";
"202000011008";"154 722 918";"A01";"0";"10";"0";"1";"6";"20";"1";
"202000011009";"154 722 916";"A01";"1";"7";"0";"2";"3";"1";"1";
"202000011009";"154 722 917";"B01";"1";"33";"0";"2";"7";"1";"1";
"202000011010";"154 722 915";"A01";"2";"60";"0";"1";"1";"5";"5";
"202000011011";"154 722 914";"A01";"1";"10";"0";"1";"2";"16";"1";
"202000011012";"154 722 913";"A01";"2";"7";"0";"1";"1";"26";"1";
"202000011013";"154 722 911";"B01";"2";"10";"0";"2";"3";"23";"1";
"202000011013";"154 722 912";"A01";"1";"30";"0";"2";"1";"21";"1";
"202000011014";"154 722 909";"B01";"2";"33";"0";"2";"3";"1";"1";
"202000011014";"154 722 910";"A01";"1";"7";"0";"2";"3";"15";"1";
"202000011015";"154 722 907";"B01";"1";"7";"0";"0";"6";"20";"1";
"202000011015";"154 722 908";"A01";"1";"33";"1";"0";"1";"1";"1";
"202000011016";"154 722 906";"A01";"2";"7";"0";"1";"3";"1";"1";
"202000011017";"154 722 905";"A01";"1";"2";"13";"0";"7";"1";"1";
"202000011018";"154 722 904";"A01";"2";"7";"0";"1";"1";"16";"1";
"202000011019";"154 722 902";"B01";"2";"13";"0";"0";"4";"2";"1";
"202000011019";"154 722 903";"A01";"2";"7";"0";"2";"1";"1";"1";
"202000011020";"154 722 900";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000011020";"154 722 901";"A01";"1";"7";"0";"2";"1";"13";"1";
"202000011021";"154 722 899";"A01";"2";"7";"16";"0";"9";"1";"0";
"202000011022";"154 722 897";"B01";"1";"7";"0";"2";"2";"1";"1";
"202000011022";"154 722 898";"A01";"2";"7";"0";"2";"5";"1";"1";
"202000011023";"154 722 895";"A01";"1";"7";"3";"2";"1";"1";"1";
"202000011023";"154 722 896";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000011024";"154 722 893";"B01";"1";"7";"0";"2";"1";"13";"1";
"202000011024";"154 722 894";"A01";"2";"7";"0";"2";"1";"1";"1";
"202000011025";"154 722 891";"A01";"2";"7";"0";"2";"3";"1";"1";
"202000011025";"154 722 892";"B01";"1";"7";"0";"2";"2";"1";"1";
"202000011026";"154 722 888";"B01";"1";"7";"0";"2";"6";"15";"1";
"202000011026";"154 722 889";"A01";"1";"7";"0";"2";"3";"1";"1";
"202000011026";"154 722 890";"C01";"2";"15";"0";"2";"1";"1";"1";
"202000011027";"154 722 887";"A01";"2";"7";"2";"0";"4";"1";"1";
"202000011028";"154 722 883";"A01";"1";"7";"6";"0";"1";"1";"1";
"202000011029";"154 722 879";"A01";"2";"7";"0";"2";"2";"2";"1";
"202000011029";"154 722 880";"B01";"2";"1";"0";"0";"4";"2";"5";
"202000011029";"154 722 881";"C01";"2";"1";"0";"0";"4";"2";"5";
"202000011030";"154 722 877";"A01";"2";"7";"0";"2";"2";"2";"1";
"202000011030";"154 722 878";"B01";"2";"1";"0";"2";"0";"2";"5";
"202000011031";"154 722 875";"A01";"1";"7";"0";"2";"3";"13";"1";
"202000011031";"154 722 876";"B01";"2";"7";"0";"2";"3";"1";"1";
"202000011032";"154 722 873";"B01";"1";"7";"0";"2";"8";"1";"1";
"202000011032";"154 722 874";"A01";"2";"7";"0";"2";"3";"13";"6";
"202000011033";"154 722 872";"A01";"1";"1";"0";"0";"0";"1";"5";
"202000011034";"154 722 870";"A01";"2";"7";"0";"2";"3";"9";"1";
"202000011034";"154 722 871";"B01";"2";"33";"0";"2";"5";"1";"1";
"202000011035";"154 722 869";"A01";"3";"7";"0";"1";"2";"1";"0";
"202000011036";"154 722 867";"B01";"2";"7";"0";"2";"1";"1";"2";
"202000011036";"154 722 868";"A01";"1";"7";"0";"2";"1";"1";"1";
"202000011037";"154 722 865";"A01";"2";"7";"0";"2";"1";"2";"1";
"202000011037";"154 722 866";"B01";"2";"7";"0";"0";"4";"2";"1";
"202000011038";"154 722 864";"A01";"3";"7";"0";"1";"7";"20";"1";
"202000011039";"154 722 862";"A01";"3";"32";"0";"2";"1";"21";"1";
"202000011039";"154 722 863";"B01";"0";"1";"0";"2";"1";"21";"5";
"202000011040";"154 722 860";"B01";"2";"7";"0";"2";"6";"0";"1";
"202000011040";"154 722 861";"A01";"2";"7";"0";"2";"1";"0";"1";
"202000011041";"154 722 858";"B01";"1";"7";"0";"2";"7";"0";"1";
"202000011041";"154 722 859";"A01";"1";"17";"0";"2";"6";"1";"1";
"202000011042";"154 722 852";"B01";"2";"7";"0";"2";"3";"2";"1";
"202000011042";"154 722 853";"A01";"2";"7";"0";"0";"3";"1";"1";
"202000011042";"154 722 854";"C01";"2";"7";"0";"2";"1";"2";"1";
"202000011042";"154 722 855";"F01";"2";"17";"0";"2";"3";"2";"1";
"202000011042";"154 722 856";"E01";"2";"7";"0";"2";"1";"2";"1";
"202000011042";"154 722 857";"D01";"2";"7";"0";"0";"4";"2";"1";
"202000011043";"154 722 850";"A01";"1";"7";"0";"2";"1";"5";"1";
"202000011043";"154 722 851";"B01";"2";"17";"0";"2";"2";"1";"1";
"202000011044";"154 722 848";"B01";"3";"32";"0";"2";"1";"2";"1";
"202000011044";"154 722 849";"A01";"0";"7";"0";"2";"5";"26";"1";
"202000011045";"154 722 846";"A01";"1";"32";"0";"2";"1";"1";"1";
"202000011045";"154 722 847";"B01";"2";"38";"0";"2";"8";"15";"1";"1"
"202000011046";"154 722 843";"A01";"1";"7";"0";"2";"3";"13";"1";
"202000011046";"154 722 844";"C01";"1";"15";"0";"2";"8";"2";"1";
"202000011046";"154 722 845";"B01";"2";"21";"0";"2";"3";"1";"1";
"202000011047";"154 722 841";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000011047";"154 722 842";"A01";"1";"7";"0";"2";"3";"15";"1";
"202000011048";"154 722 839";"A01";"1";"7";"0";"2";"1";"5";"1";
"202000011048";"154 722 840";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000011049";"154 722 838";"A01";"2";"7";"2";"0";"1";"14";"1";
"202000011050";"154 722 837";"A01";"1";"7";"0";"0";"9";"1";"1";
"202000011051";"154 722 835";"A01";"1";"7";"0";"2";"1";"5";"1";
"202000011051";"154 722 836";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000011052";"154 722 833";"A01";"1";"3";"7";"0";"4";"1";"1";
"202000011052";"154 722 834";"B01";"1";"7";"0";"2";"1";"2";"1";
"202000011053";"154 722 832";"A01";"0";"7";"0";"1";"3";"1";"1";
"202000011054";"154 722 831";"A01";"1";"7";"0";"1";"8";"1";"1";
"202000011055";"154 722 830";"A01";"1";"7";"1";"0";"1";"1";"1";
"202000011056";"154 722 826";"B01";"1";"1";"0";"2";"4";"2";"5";
"202000011056";"154 722 827";"D01";"1";"1";"0";"2";"4";"2";"5";
"202000011056";"154 722 828";"C01";"1";"1";"0";"2";"4";"2";"5";
"202000011056";"154 722 829";"A01";"1";"7";"0";"9";"2";"2";"1";
"202000011057";"154 722 823";"B01";"1";"10";"0";"0";"4";"2";"1";
"202000011057";"154 722 824";"C01";"1";"10";"1";"0";"1";"2";"1";
"202000011057";"154 722 825";"A01";"1";"10";"0";"0";"0";"2";"1";
"202000011058";"154 722 819";"A01";"1";"10";"0";"2";"6";"26";"1";
"202000011058";"154 722 820";"B01";"1";"7";"0";"2";"2";"1";"1";
"202000011058";"154 722 821";"D01";"1";"10";"0";"2";"3";"1";"1";
"202000011058";"154 722 822";"C01";"1";"7";"0";"2";"1";"1";"1";
"202000011059";"154 722 817";"B01";"2";"7";"3";"2";"1";"2";"1";
"202000011059";"154 722 818";"A01";"2";"7";"3";"2";"4";"2";"1";
"202000011060";"154 722 815";"B01";"2";"10";"0";"2";"6";"1";"1";
"202000011060";"154 722 816";"Z01";"2";"17";"0";"2";"0";"0";"0";
"202000011061";"154 722 811";"Z01";"1";"10";"0";"2";"1";"2";"1";
"202000011061";"154 722 812";"C01";"1";"7";"0";"2";"4";"2";"1";
"202000011061";"154 722 813";"B01";"1";"7";"0";"2";"4";"2";"1";
"202000011061";"154 722 814";"A01";"1";"7";"0";"2";"4";"2";"1";
"202000011062";"154 722 809";"B01";"2";"17";"0";"2";"4";"23";"1";
"202000011062";"154 722 810";"A01";"2";"17";"0";"2";"1";"1";"1";
"202000011063";"154 722 807";"A01";"1";"17";"0";"2";"2";"12";"1";
"202000011063";"154 722 808";"B01";"1";"7";"0";"2";"8";"1";"1";
"202000011064";"154 722 805";"B01";"2";"7";"0";"2";"3";"11";"1";
"202000011064";"154 722 806";"A01";"2";"33";"0";"2";"2";"0";"1";
"202000011065";"154 722 803";"B01";"2";"7";"0";"2";"3";"3";"1";
"202000011065";"154 722 804";"A01";"2";"7";"0";"2";"6";"12";"1";
"202000011066";"154 722 801";"A01";"2";"7";"8";"0";"9";"9";"1";
"202000011066";"154 722 802";"B01";"2";"7";"0";"2";"3";"9";"1";
"202000011067";"154 722 800";"A01";"1";"31";"0";"0";"7";"1";"0";
"202000011068";"154 722 798";"B01";"1";"7";"0";"2";"4";"2";"1";
"202000011068";"154 722 799";"A01";"1";"7";"0";"2";"1";"2";"1";
"202000011069";"154 722 796";"B01";"1";"10";"0";"2";"4";"2";"1";
"202000011069";"154 722 797";"A01";"1";"7";"0";"2";"1";"2";"1";
"202000011070";"154 722 794";"B01";"1";"7";"0";"2";"5";"2";"1";
"202000011070";"154 722 795";"A01";"1";"10";"0";"2";"1";"2";"1";
"202000011071";"154 722 791";"A01";"2";"7";"1";"0";"1";"2";"1";
"202000011071";"154 722 792";"B01";"2";"7";"0";"2";"4";"23";"1";
