"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202000007300";"3";"2";" -1";"N/A";"2";"3";"0";"3";"37";"300";"2";;" -1";"1";"0";"1";"80"
"202000007301";"3";"89";" -1";"D";"2";"2";"0";"2";"3";"400";"2";;" -1";"1";"0";"1";"50"
"202000007302";"3";"1016";" -1";"N/A";"2";"2";"0";"1";"6";"800";"1";;" -1";"1";"0";"1";"50"
"202000007303";"3";"923";"0";"N/A";"2";"2";"0";"1";"3";"350";"1";;" -1";"1";"0";"1";"50"
"202000007304";"3";"86";"0";"D";"2";"2";"0";"2";"25";"65";"4";;" -1";"1";"0";"3";"80"
"202000007305";"3";"1017";" -1";"N/A";"2";"2";"0";"1";"13";"800";"1";;" -1";"1";"0";"1";"80"
"202000007306";"1";"1";" -1";"A";"1";"3";"0";"1";"130";"700";"1";;" -1";"1";"0";"8";"130"
"202000007307";"3";"946";" -1";"N/A";"3";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000007308";"1";"A55-Sens Martigues vers Marseille";"0";"N/A";"1";"2";"0";"1";"22";"500";"1";;" -1";"1";"0";"1";"110"
"202000007309";"1";"A50-Sens Aubagne vers Marseille";"0";"N/A";"1";"3";"0";"1";"8";"800";"1";;" -1";"1";"0";"1";"90"
"202000007310";"1";"A50";"0";"N/A";"3";"6";"0";"1";"68";"279";"1";;" -1";"1";"0";"1";"70"
"202000007311";"1";"A50";"0";"N/A";"3";"6";"0";"1";"66";"400";"1";;" -1";"1";"0";"1";"110"
"202000007312";"3";"383";"0";"N/A";"3";"4";"0";"1";"8";"199";"1";;" -1";"1";"0";"1";"70"
"202000007313";"1";"10";"0";"N/A";"3";"6";"0";"1";"539";"650";"2";;" -1";"1";"0";"1";"110"
"202000007314";"1";"AUTOROUTE A10";"0";"N/A";"1";"2";"0";"1";"7";"760";"1";;" -1";"1";"8";"1";"70"
"202000007315";"1";"86";"0";"INT";"1";"2";"0";"1";"51";"395";"1";;" -1";"1";"0";"1";"70"
"202000007316";"2";"RN 104";"0";"N/A";"3";"5";"0";"1";"57";"900";"3";;" -1";"1";"0";"3";"70"
"202000007317";"1";"12";"0";"N/A";"3";"8";"0";"1";"3";"400";"1";;" -1";"1";"0";"1";"110"
"202000007318";"1";"86";"0";"N/A";"3";"6";"0";"1";"1";"399";"1";;" -1";"1";"0";"2";"90"
"202000007319";"3";"190";"0";"N/A";"2";"2";"0";"1";"28";"230";"1";;" -1";"1";"0";"1";"50"
"202000007320";"3";"RD 925";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000007321";"4";"STADE (PLACE DU)";"0";"N/A";"1";"1";"0";"1";"(1)";"(1)";"2";;" -1";"2";"5";"1";"50"
"202000007322";"4";"N/A";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"3";;" -1";"1";"5";"1";"50"
"202000007323";"4";"EMILE ZOLA     (Cours)";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000007324";"4";"GANTILLON  R";"0";"N/A";"2";"2";"0";"1";"1";"0";"3";;" -1";"2";"6";"1";"50"
"202000007325";"4";"N/A";"0";"N/A";"2";"0";"0";"1";"0";"0";"2";;"0";"2";"0";"1";"50"
"202000007326";"7";"468";"0";"N/A";"2";"0";"2";"1";"53";"400";"2";;"0";"2";"5";"1";"50"
"202000007327";"4";"N/A";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007328";"2";"134";"0";"N/A";"2";"2";"0";"1";"39";"48";"1";;" -1";"1";"0";"1";"50"
"202000007329";"4";"N/A";"0";"N/A";"2";"3";"0";"2";"0";"0";"2";;" -1";"2";"0";"1";"50"
"202000007330";"4";"JOHN F. KENNEDY (AV)-RUE DU PARC NON IN";"0";"N/A";"2";"3";"0";"1";"(1)";"(1)";"1";;" -1";"2";"5";"1";"50"
"202000007331";"4";"NATIONALE (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"2";"9";"4";"50"
"202000007332";"4";"RUE PASTEUR ";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"30"
"202000007333";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"1";"(1)";"(1)";"1";;" -1";" -1";"0";"1";" -1"
"202000007334";"4";"IRLANDE (ROND-POINT)";"0";"N/A";"1";"1";"0";"4";"0";"0";"1";;" -1";"2";"5";"1";"50"
"202000007335";"4";"COSMAO-DUMANOIR ( BD )";"0";"N/A";"2";" -1";"0";"1";"0";"0";"1";;" -1";"1";"9";"1";"30"
"202000007336";"4";"N/A";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007337";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007338";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"2";;" -1";"2";"0";"1";"50"
"202000007339";"2";"51";"0";"N/A";"2";"3";"0";"1";"19";"1100";"1";;" -1";"2";"0";"1";"50"
"202000007340";"4";"VOLNEY";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"2";"0";"2";"60"
"202000007341";"4";"Boulevard Guy - Marie Riobe";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"2";"0";"1";"30"
"202000007342";"4";"N/A";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000007343";"4";"N/A";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";;" -1";"2";"9";"1";"30"
"202000007344";"3";"751C";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"2";"0";"3";"50"
"202000007345";"3";"37";"0";"N/A";"3";"4";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"90"
"202000007346";"4";"CHARMILLES (RUE DES)";"0";"N/A";"2";"2";"1";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000007347";"3";"173";"0";"N/A";" -1";"4";"0";"1";"47";"827";"1";;" -1";"1";"5";"1";"90"
"202000007348";"4";"CHATEAUGIRON (DE)";"0";"N/A";"2";"2";"1";"2";"0";"0";"2";;" -1";"2";"5";"1";"50"
"202000007349";"4";"N/A";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007350";"3";"66";"0";"N/A";"2";"2";"0";"1";"6";"910";"1";;"7";"1";"0";"1";"90"
"202000007351";"3";"D58";"0";"N/A";"2";"2";"0";"1";"2";"329";"1";;" -1";"1";"0";"1";"50"
"202000007352";"4";"CRS DE LA MARNE";"0";"N/A";"2";"4";" -1";"1";"(1)";"(1)";"1";;" -1";"2";"5";"1";"50"
"202000007353";"4";"QUAI ALFRED DE VIAL";"0";"N/A";"2";" -1";"0";"1";"(1)";"(1)";"1";;" -1";"2";"0";"1";"50"
"202000007354";"4";"QUAI DE LA SOUYS";"0";"N/A";"2";"5";"3";"1";"(1)";"(1)";"1";;" -1";"2";"0";"1";"50"
"202000007355";"3";"2";"0";"N/A";"2";"2";"3";"1";"15";"4942";"1";;" -1";"2";"0";"1";"50"
"202000007356";"2";"106";"0";"N/A";"2";"3";"0";"2";"7";"210";"1";;" -1";"2";"0";"1";"80"
"202000007357";"4";"Rue du Valy-hir";"0";"N/A";"2";"2";"0";"1";"(1)";"0";"1";;" -1";"2";"0";"1";"50"
"202000007358";"4";"Rue Neuve";"0";"N/A";"1";"2";"0";"2";"0";"0";"3";;" -1";"2";"0";"1";"50"
"202000007359";"2";"7";"0";"N/A";"1";"2";"0";"1";"88";"990";"2";;" -1";"1";"5";"1";"50"
"202000007360";"4";"ORLEANS (ROUTE D')";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";;" -1";"2";"0";"1";"70"
"202000007361";"4";"MARTEL RUE GEOFFROY";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007362";"3";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"3";;" -1";"1";"5";"1";"50"
"202000007363";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000007364";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007365";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000007366";"4";"N/A";"0";"N/A";"3";"3";"0";"2";"1";"0";"1";;" -1";"1";"9";"1";"50"
"202000007367";"3";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;"5,5";"1";"2";"1";"50"
"202000007368";"4";"CHOMEDEY DE MAISONNEUVE (AVE)";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007369";"4";"TURIN (RTE DE)";"0";"N/A";"2";"4";"0";"1";"0";"0";"2";;" -1";"1";"0";"1";"50"
"202000007370";"6";"FANTON (CHEMIN)";"0";"N/A";" -1";"0";"0";"1";"0";"0";"1";;" -1";"5";"0";"1";"30"
"202000007371";"3";"36";"0";"N/A";"1";"1";"0";"1";"0";"920";"2";;" -1";"1";"5";"1";"50"
"202000007372";"4";"BD PERIPHERIQUE EXTERIEUR";"0";"N/A";"1";"4";"0";"1";"10";"100";"1";;"14";"2";"0";"1";"70"
"202000007373";"4";"BD PERIPHERIQUE INTERIEUR";"0";"N/A";"1";"4";"0";"1";"19";"500";"1";;"12";"3";"0";"1";"70"
"202000007374";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"34";"200";"1";;"14";"2";"0";"1";"70"
"202000007375";"4";"AVENUE EDOUARD VAILLANT";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";;"10,5";"2";"5";"1";"50"
"202000007376";"4";"N/A";"0";"N/A";"2";"5";"0";"1";"0";"0";"1";;"15";"2";"0";"1";"50"
"202000007377";"4";"RUE JOUFFROY D ABBANS";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;"4";"2";"0";"1";"30"
"202000007378";"4";"AVENUE DE WAGRAM";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;"4";"2";"0";"1";"50"
"202000007379";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"0";"0";"1";;"12";"2";"0";"1";"30"
"202000007380";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"0";"0";"1";;"12";"2";"0";"1";"50"
"202000007381";"4";"N/A";"0";"N/A";"1";"3";"0";"1";"0";"0";"1";;"9";"2";"0";"1";"50"
"202000007382";"4";"N/A";"0";"N/A";"4";"3";"0";"1";"0";"0";"1";;"9";"1";"0";"1";"50"
"202000007383";"4";"N/A";"0";"N/A";"1";"2";"0";"1";"0";"0";"2";;"7";"2";"0";"1";"50"
"202000007384";"4";"N/A";"0";"N/A";"2";"3";"3";"1";"0";"0";"1";;"10,5";"2";" -1";"6";"50"
"202000007385";"4";"QUAI PANHARD ET LEVASSOR";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";;"9";"2";"0";"1";"50"
"202000007386";"4";"N/A";"0";"N/A";"2";"4";"0";"1";"7";"0";"1";;" -1";"2";"0";"1";"50"
"202000007387";"4";"AVENUE DAUMESNIL";"0";"N/A";"1";"3";"0";"1";"0";"0";"1";;"9";"2";"0";"1";"50"
"202000007388";"4";"N/A";"0";"N/A";"3";"2";"0";"1";"81";"0";"1";;" -1";"2";"0";"1";"50"
"202000007389";"4";"N/A";"0";"N/A";"1";"0";"0";"1";"0";"0";"1";;"0";"2";"0";"1";"50"
"202000007390";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"179";"0";"1";;" -1";"2";"0";"1";"50"
"202000007391";"4";"N/A";"0";"N/A";"1";"2";"1";"2";"91";"0";"1";;" -1";"2";" -1";"5";"50"
"202000007392";"4";"N/A";"0";"N/A";"1";"2";"1";"1";"0";"0";"1";;"5";"2";" -1";"5";"50"
"202000007393";"4";"N/A";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";;"3";"2";"0";"1";"30"
"202000007394";"4";"N/A";"0";"N/A";"1";"3";"0";"1";"42";"0";"1";;" -1";"2";"0";"1";"50"
"202000007395";"4";"BOULEVARD DE SEBASTOPOL";"0";"N/A";"2";"3";"1";"1";"93";"0";"1";;" -1";"2";" -1";"5";"50"
"202000007396";"4";"N/A";"0";"N/A";"1";"3";"3";"1";"33";"0";"1";;" -1";"2";" -1";"6";"50"
"202000007397";"3";"158";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000007398";"3";"6";"0";"N/A";"1";"4";"0";"1";"(1)";"(1)";"1";;" -1";"1";"6";"1";"50"
"202000007399";"3";"REPUBLIQUE (AV DE LA)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000007400";"4";"OUEST(ROUTE DE L')";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007401";"3";"123";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"2";"9";"1";"50"
"202000007402";"3";"229";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000007403";"4";"MARCEL BOURDARIAS (R)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000007404";"4";"N/A";"0";"N/A";"1";"1";"3";"1";"0";"0";"1";;" -1";"1";"0";"2";"30"
"202000007405";"3";"N/A";"0";"N/A";"2";"2";"1";"1";"0";"1";"1";;" -1";"2";"9";"1";"50"
"202000007406";"4";"RONCE (RUE DE LA)";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";;" -1";"2";"0";"3";"50"
"202000007407";"1";"86";"0";"N/A";"1";"4";"0";"3";"0";"0";"2";;" -1";"1";"3";"1";"50"
"202000007408";"4";"CHAMPS PIERREUX (AVENUE DES)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007409";"3";"9";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;"7";"1";"0";"1";"50"
"202000007410";"3";"SAINT-DENIS BD DE (01 A 197 / 02 A 118)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000007411";"3";"6";"0";"N/A";"1";"1";"1";"4";"0";"0";"1";;" -1";"2";"0";"6";"50"
"202000007412";"3";"912";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;"12";"2";"0";"1";"50"
"202000007413";"4";"VICTOR HUGO (AVENUE)";"0";"N/A";" -1";"1";"1";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000007414";"3";"256";" -1";"N/A";"2";"2";"0";"1";"0";"570";"1";;"5";"2";"0";"3";"80"
"202000007415";"3";"25";" -1";"N/A";"2";"2";"0";"1";"3";"250";"1";;" -1";"2";"0";"1";"80"
"202000007416";"2";"57";" -1";"N/A";"3";"4";"0";"1";"22";"500";"1";;" -1";"2";"0";"1";"110"
"202000007417";"1";"9";"0";"A";"1";"5";"0";"1";"244";"929";"1";;" -1";"1";"0";"1";"130"
"202000007418";"3";"4";" -1";"Z";"3";"2";"0";"1";"17";"0";"1";;" -1";"1";"0";"1";"50"
"202000007419";"1";"6";" -1";"N/A";"2";"5";"0";"1";"361";"800";"2";;" -1";"2";"0";"8";"130"
"202000007420";"2";"59";"0";"N/A";"2";"1";"0";"1";"4";"700";"1";;" -1";"2";"0";"1";" -1"
"202000007421";"3";"D6113";" -1";"N/A";"2";"2";"0";"1";"15";"(1)";"1";;" -1";"1";"0";"1";"80"
"202000007422";"3";"205";" -1";"N/A";" -1";"0";"0";"1";"1";"550";"1";;"0";"1";"9";"8";"80"
"202000007423";"4";"N/A";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"2";;" -1";"1";"0";"1";"50"
"202000007424";"3";"1085";" -1";"N/A";"3";"4";"0";"1";"43";"800";"1";;" -1";"2";"0";"8";"70"
"202000007425";"3";"5";" -1";"N/A";"2";"2";"0";"2";"11";"600";"3";;" -1";"2";"0";"1";"80"
"202000007426";"2";"25";"0";"N";"2";"2";"0";"1";"13";"180";"1";;" -1";"2";"0";"8";"80"
"202000007427";"3";"215";"0";"N/A";"2";"2";"0";"1";"60";"530";"1";;" -1";"2";"9";"1";"50"
"202000007428";"3";"N/A";" -1";"N/A";"1";"1";"0";"1";"(1)";"(1)";"1";;"5";"1";"0";"8";"30"
"202000007429";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";"(1)";"(1)";"3";;" -1";"2";"0";"3";"30"
"202000007430";"3";"40";"0";"N/A";"2";"2";"0";"1";"5";"500";"1";;" -1";"2";"0";"1";"80"
"202000007431";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"3";;" -1";"9";"0";"1";"70"
"202000007432";"3";"951";"0";"N/A";"2";"1";"0";"3";"75";"100";"1";;" -1";"2";"0";"1";"80"
"202000007433";"3";"942";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"9";"1";"50"
"202000007434";"3";"925";"0";"D";" -1";"2";"0";"2";"20";"130";"3";;" -1";"1";"0";"1";"90"
"202000007435";"3";"1015";"0";"D";"2";"2";"0";"4";"22";"700";"1";;" -1";"2";"0";"1";"50"
"202000007436";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"30"
"202000007437";"4";"N/A";" -1";"N/A";"2";"1";"0";"3";"(1)";"(1)";"1";;"3";"2";"0";"1";"80"
"202000007438";"3";"12";" -1";"N/A";"2";"2";"0";"1";"69";"1200";"1";;" -1";"1";"0";"3";"80"
"202000007439";"3";"67";"0";"N/A";"2";"2";"0";"1";"20";"800";"1";;" -1";"1";"5";"1";"80"
"202000007440";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"5";"1";"50"
"202000007441";"3";"1";" -1";"N/A";"2";"2";"0";"1";"17";"700";"1";;" -1";"1";"0";"1";"80"
"202000007442";"3";"920";" -1";"N/A";"2";"2";"0";"1";"11";"0";"1";;" -1";"2";"0";"3";"80"
"202000007443";"3";"975";" -1";"N/A";"2";"2";"0";"1";"22";"0";"1";;" -1";"2";"0";"3";"80"
"202000007444";"3";"22";" -1";"N/A";"2";"2";"0";"1";"32";"700";"3";;"5,5";"1";"0";"3";"80"
"202000007445";"2";"10";"0";"N/A";"3";"2";"0";"2";"76";"440";"2";"2,5";"10,5";"2";"0";"3";"110"
"202000007446";"3";"74";" -1";"N/A";"2";"2";"2";"1";"(1)";"(1)";"4";;" -1";"1";"9";"1";"50"
"202000007447";"3";"704";"0";"N/A";"2";"2";"0";"2";"56";"815";"2";;" -1";"2";"0";"1";"80"
"202000007448";"3";"747";" -1";"N/A";"2";"2";"0";"2";"26";"0";"1";;" -1";"2";"0";"1";"80"
"202000007449";"3";"26.1";"0";"N/A";"2";"2";"0";"1";"1";"500";"1";;" -1";"1";"0";"8";"80"
"202000007450";"3";"751";" -1";"N/A";"2";"2";"0";"1";"50";"300";"1";;" -1";"2";"0";"1";"70"
"202000007451";"4";"D8051";" -1";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000007452";"1";"A89";"0";"A";"1";"4";"0";"2";"534";"700";"2";;" -1";"2";"0";"1";"110"
"202000007453";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"5";"1";"30"
"202000007454";"2";"20";"0";"N";"3";"4";"0";"2";"23";"943";"1";;" -1";"1";"0";"1";"90"
"202000007455";"2";"2";"0";"N";"1";"2";"0";"1";"19";"800";"2";;" -1";"1";"0";"1";"110"
"202000007456";"3";"952";"0";"N/A";"2";"2";"0";"1";"24";"790";"1";;" -1";"2";"0";"1";"50"
"202000007457";"2";"205";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"3";;" -1";"1";"5";"1";"50"
"202000007458";"2";"20";"0";"T";"2";"2";"0";"1";"131";"50";"2";;" -1";"1";"0";"1";"80"
"202000007459";"3";"47";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"7";"0";"1";"80"
"202000007460";"3";"81";"0";"D";"2";"2";"0";"2";"1";"741";"2";;"4";"2";"0";"1";"80"
"202000007461";"3";"69";"0";"N/A";"2";"2";"0";"4";"15";"400";"1";;"5,5";"1";"9";"1";"50"
"202000007462";"3";"204";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"2";;"7";"1";"5";"8";"50"
"202000007463";"3";"35";" -1";"N/A";"2";"2";"0";"1";"16";"350";"3";;" -1";"2";"0";"3";"80"
"202000007464";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"2";"9";"1";"50"
"202000007465";"1";"29";" -1";"A";"2";"3";"0";"3";"232";"0";"1";;" -1";"1";"2";"1";"50"
"202000007466";"2";"346   ";"0";"N/A";"3";"4";"0";"1";"40";"500";"1";;" -1";"2";"0";"1";"90"
"202000007467";"1";"86";"0";"N/A";"3";"4";"0";"1";"52";"0";"1";;" -1";"2";"1";"1";"70"
"202000007468";"2";"N118";"0";"N/A";"1";"2";"0";"1";"5";"800";"1";;" -1";"1";"0";"1";"90"
"202000007469";"1";"13";"0";"N/A";"3";"3";"0";"1";"5";"599";"1";;"10,5";"1";"0";"1";"110"
"202000007470";"2";"118";"0";"N/A";"3";"3";"0";"1";"5";"199";"1";;"10,5";"2";"0";"2";"90"
"202000007471";"1";"AUTOROUTE A86";"0";"N/A";"3";"6";"0";"2";"28";"860";"1";;" -1";"1";"2";"1";"90"
"202000007472";"1";"AUTOROUTE A86";"0";"N/A";"3";"10";"0";"1";"12";"600";"1";;" -1";"1";"0";"1";"70"
"202000007473";"2";"15";"0";"N/A";"1";"3";"0";"2";"21";"889";"2";;" -1";"2";"0";"1";"70"
"202000007474";"1";"15";"0";"N/A";"3";"10";"0";"1";"9";"800";"2";;" -1";"2";"0";"1";"110"
"202000007475";"1";"15";"0";"N/A";"3";"4";"0";"2";"5";"0";"1";;"14";"2";"2";"1";"90"
"202000007476";"2";"RN104";"0";"N/A";"1";"2";"0";"2";"13";"500";"1";;" -1";"2";"0";"1";"90"
"202000007477";"2";"RN104";"0";"N/A";"3";"2";"0";"1";"6";"599";"1";;" -1";"2";"0";"1";"90"
"202000007478";"1";"A4.W";"0";"N/A";"3";"3";"0";"1";"18";"700";"1";;" -1";"2";"0";"1";"110"
"202000007479";"4";"6";"0";"N/A";"2";"0";"0";"1";"(1)";"(1)";"1";;" -1";"1";"9";"1";"50"
"202000007480";"4";"JEAN MERMOZ                         (AV)";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007481";"3";"13";"2";"N/A";"2";"2";"0";"3";"2";"99";"1";;" -1";"1";"0";"1";"50"
"202000007482";"2";"4";"0";"N/A";"2";"2";"0";"2";"3";"0";"1";;"5";"1";"9";"1";"50"
"202000007483";"4";"SOEUR VIALLY (DE LA)                (MO)";"0";"N/A";"2";"2";"0";"4";"0";"1";"1";;" -1";"2";"0";"1";"50"
"202000007484";"4";"CENTRE NAUTIQUE (DU)                (R )";"0";"N/A";"2";"0";"0";"1";"0";"1";"1";;" -1";"2";"0";"1";"50"
"202000007485";"4";"TOUTES RUES";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007486";"3";"BD LEGITIMUS";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000007487";"4";"N/A";"0";"N/A";"2";"2";"0";"4";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000007488";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"(1)";"(1)";"1";;"3";"1";"0";"1";"50"
"202000007489";"3";"317";"0";"N/A";"3";"4";"0";"1";"7";"800";"1";;" -1";"2";"0";"1";"90"
"202000007490";"3";"308";"0";"N/A";"3";"4";"0";"1";"0";"250";"1";;" -1";"1";"0";"1";"50"
"202000007491";"4";"BRIAND (BOULEVARD ARISTIDE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007492";"9";"CHAMPARTS (RUE DES)";"0";"N/A";"2";"0";"0";"1";"0";"0";"1";;" -1";"2";"9";"1";"50"
"202000007493";"4";"BORIE (BOULEVARD DE LA)";"0";"N/A";"4";"6";"0";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000007494";"4";"46";"0";"N/A";"2";"4";"0";"1";"1";"450";"1";;" -1";"1";"9";"1";"50"
"202000007495";"4";"NC";" -1";"N/A";"2";" -1";" -1";"1";"(1)";"(1)";" -1";;" -1";" -1";" -1";" -1";" -1"
"202000007496";"4";"SOURCE (CHEMIN DE LA)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000007497";"3";" 72 ";"0";"N/A";" -1";"2";"0";"1";"17";"275";"1";;" -1";"1";"0";"1";"80"
"202000007498";"4";"PRES (AVENUE DES)";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"5";"1";"50"
"202000007499";"4";"BASSES PLAINES (CHEMIN DES)";"0";"N/A";"2";"1";"0";"1";"1";"0";"1";;" -1";"2";"0";"1";"50"
"202000007500";"3";"34E";"0";"N/A";"2";"2";"0";"1";"0";"892";"1";;" -1";"1";"0";"1";"70"
"202000007501";"3";"990";"0";"N/A";"2";"2";"2";"1";"26";"715";"1";;" -1";"2";" -1";"1";"50"
"202000007502";"4";"GAULLE GENERAL DE (AV DU)";"0";"N/A";"2";"6";"3";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007503";"4";"N/A";"0";"N/A";"2";"2";"0";"3";"1";"0";"1";;" -1";"1";"5";"1";"50"
"202000007504";"4";"PABLO PICASSO                       (AV)";"0";"N/A";"2";"4";"1";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000007505";"4";"312";"0";"N/A";"2";"3";"1";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000007506";"4";"8";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000007507";"4";"N/A";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";;" -1";"2";"0";"1";"30"
"202000007508";"3";"986";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"2";"0";"1";"50"
"202000007509";"7";"2009";"0";"N/A";"2";"4";"0";"2";"(1)";"(1)";"1";;" -1";"2";"0";"1";"50"
"202000007510";"4";" RUE PASTEUR";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"9";"1";"50"
"202000007511";"4";"LAMBERSART RUE DE";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007512";"4";"PAPIN (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000007513";"4";"CLEFS (RUE DES)";"0";"N/A";"1";"0";"0";"1";"(1)";"(1)";"1";;" -1";"1";"6";"1";"30"
"202000007514";"4";"TEMPLE NEUF (RUE DU)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000007515";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
